order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost,sales_amount,refund_amount,net_sales_amount,product_cost,gross_profit,reverse_logistics_cost,net_profit,gross_margin,net_margin,is_weekend,month
AI00003957,U01767,31-40,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,110.09,66.12,2,0.93,30.0,微信支付,网页商城,信息流广告,日常,iOS,S027,仓储店,2026-02-26,10,0,未退货,5,4.0,女,36,学生会员,B,10.0,23.88,174.77,0.0,174.77,132.24,42.53,0.0,8.65,0.24334840075527836,0.04949362018653087,0,2026-02
AI00003958,U01640,41-50,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,250.45,111.63,2,1.0,0.0,微信支付,线下门店,线下到店,日常,门店收银,S034,社区店,2025-03-28,8,0,未退货,0,5.0,男,41,新客,A,0.0,17.35,500.9,0.0,500.9,223.26,277.64,0.0,260.29,0.5542822918746256,0.5196446396486325,0,2025-03
AI00003959,U00043,18-22,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,58.67,41.61,1,0.96,0.0,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2025-09-05,13,0,未退货,2,5.0,女,18,新客,B,6.0,27.54,56.32,0.0,56.32,41.61,14.71,0.0,-18.83,0.2611860795454546,-0.3343394886363636,0,2025-09
AI00003960,U00373,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,10.26,5.7,1,1.0,4.1,银行卡,手机APP,校园社群,日常,iOS,S010,仓储店,2025-06-25,22,0,未退货,3,5.0,男,31,金卡会员,B,6.0,28.82,6.16,0.0,6.16,5.7,0.46,0.0,-34.36,0.07467532467532467,-5.577922077922078,0,2025-06
AI00003961,U00255,31-40,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,356.76,173.92,3,0.94,10.0,微信支付,线下门店,线下到店,日常,门店收银,S034,社区店,2025-09-13,23,0,未退货,0,4.0,男,34,普通会员,B,0.0,12.87,996.06,0.0,996.06,521.76,474.3,0.0,461.43,0.4761761339678333,0.46325522558882,1,2025-09
AI00003962,U00059,51-65,成都,四川,西南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,433.46,239.4,2,0.98,20.0,微信支付,网页商城,校园社群,日常,PC,S010,旗舰店,2025-09-07,20,0,未退货,3,4.0,男,60,银卡会员,B,8.0,16.3,829.58,0.0,829.58,478.8,350.78,0.0,326.48,0.42284047349261067,0.39354854263603267,1,2025-09
AI00003963,U00968,18-22,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,59.72,35.76,1,0.94,0.0,校园卡,手机APP,校园社群,日常,PC,S023,仓储店,2025-04-02,16,0,未退货,4,4.0,男,18,银卡会员,A,10.0,22.07,56.14,0.0,56.14,35.76,20.38,0.0,-11.69,0.363021018881368,-0.2082294264339152,0,2025-04
AI00003964,U00201,41-50,北京,北京,华北,P024,文件夹,图书文具,OfficeKit,大连办公用品,10.95,4.72,2,0.8,7.01,微信支付,线下门店,线下到店,618大促,门店收银,S025,商场店,2026-06-19,22,0,未退货,0,5.0,女,49,金卡会员,B,0.0,17.77,10.51,0.0,10.51,9.44,1.07,0.0,-16.7,0.10180780209324454,-1.5889628924833492,0,2026-06
AI00003965,U00296,41-50,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,85.17,43.78,2,1.0,0.0,银行卡,网页商城,老客复购,日常,iOS,S013,商场店,2025-01-11,20,0,未退货,4,4.0,女,44,学生会员,A,12.0,17.88,170.34,0.0,170.34,87.56,82.78,0.0,52.9,0.485969237994599,0.3105553598684983,1,2025-01
AI00003966,U00033,31-40,南京,江苏,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,346.21,200.86,3,1.0,0.0,信用卡,直播间,直播推荐,日常,PC,S014,商场店,2025-01-07,22,0,未退货,4,5.0,女,31,普通会员,B,8.0,88.15,1038.63,0.0,1038.63,602.58,436.05,0.0,339.9,0.4198318939372057,0.32725802258744685,0,2025-01
AI00003967,U00550,41-50,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,34.26,21.39,2,0.87,0.0,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2025-07-20,17,0,未退货,2,5.0,男,44,学生会员,A,6.0,26.49,59.61,0.0,59.61,42.78,16.83,0.0,-15.66,0.2823351786612984,-0.26270759939607446,1,2025-07
AI00003968,U00081,23-30,大连,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,71.44,36.99,2,0.91,10.0,银行卡,线下门店,线下到店,日常,门店收银,S040,校园店,2025-12-08,21,0,未退货,0,5.0,女,30,银卡会员,B,0.0,8.32,120.02,0.0,120.02,73.98,46.04,0.0,37.72,0.3836027328778537,0.3142809531744709,0,2025-12
AI00003969,U00432,31-40,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,11.94,6.48,3,0.95,0.0,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-04-26,21,0,未退货,2,5.0,女,34,普通会员,A,8.0,75.59,34.03,0.0,34.03,19.44,14.59,0.0,-69.0,0.42873934763444016,-2.027622685865413,1,2025-04
AI00003970,U00069,41-50,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,112.76,55.47,2,0.93,20.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-10-30,20,0,未退货,5,4.0,男,41,银卡会员,B,6.0,32.72,189.73,0.0,189.73,110.94,78.79,0.0,40.07,0.4152743372160439,0.21119485584778372,0,2025-10
AI00003971,U01661,41-50,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,56.71,29.04,2,0.88,20.0,银行卡,网页商城,自然搜索,日常,PC,S037,校园店,2026-02-12,21,0,未退货,4,5.0,女,49,金卡会员,B,10.0,31.28,79.81,0.0,79.81,58.08,21.73,0.0,-19.55,0.27227164515724844,-0.24495677233429394,0,2026-02
AI00003972,U00070,31-40,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,56.69,35.29,1,0.97,0.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2025-03-02,11,0,未退货,0,5.0,女,37,金卡会员,A,0.0,8.07,54.99,0.0,54.99,35.29,19.7,0.0,11.63,0.3582469539916348,0.21149299872704128,1,2025-03
AI00003973,U00595,18-22,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,210.14,110.2,1,0.87,30.0,校园卡,线下门店,线下到店,日常,门店收银,S034,商场店,2026-06-21,18,0,未退货,0,4.0,女,18,银卡会员,B,0.0,10.33,152.82,0.0,152.82,110.2,42.62,0.0,32.29,0.2788901976181128,0.2112943332024604,1,2026-06
AI00003974,U00116,31-40,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,8552.73,4347.3,2,0.97,0.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2025-06-26,12,0,未退货,1,4.0,男,34,金卡会员,A,10.0,34.41,16592.3,0.0,16592.3,8694.6,7897.7,0.0,7853.29,0.47598584885760264,0.47330930612392497,0,2025-06
AI00003975,U00025,31-40,杭州,浙江,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,412.53,211.87,1,1.0,30.0,银行卡,第三方平台,老客复购,日常,Android,S006,社区店,2025-12-23,20,0,未退货,7,4.0,女,39,银卡会员,B,8.0,39.36,382.53,0.0,382.53,211.87,170.66,0.0,123.3,0.4461349436645492,0.32232766057564116,0,2025-12
AI00003976,U00122,23-30,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,5.75,3.46,2,1.0,0.0,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2025-03-13,13,0,未退货,6,4.0,女,30,新客,A,12.0,35.83,11.5,0.0,11.5,6.92,4.58,0.0,-43.25,0.3982608695652174,-3.760869565217391,0,2025-03
AI00003977,U00015,31-40,广州,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,57.48,33.74,2,0.95,20.0,微信支付,手机APP,信息流广告,日常,Android,S035,旗舰店,2026-02-04,15,0,未退货,5,5.0,男,32,普通会员,B,10.0,24.93,89.21,0.0,89.21,67.48,21.73,0.0,-13.2,0.24358255800919182,-0.14796547472256474,0,2026-02
AI00003978,U00066,31-40,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,732.18,398.26,3,1.0,10.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2026-04-29,12,0,未退货,2,5.0,男,35,银卡会员,A,8.0,32.97,2186.54,0.0,2186.54,1194.78,991.76,0.0,950.79,0.4535750546525561,0.4348376887685567,0,2026-04
AI00003979,U00541,41-50,大连,辽宁,东北,P023,签字笔,图书文具,WriteWell,上海文具贸易,5.0,3.04,3,0.98,5.88,微信支付,第三方平台,自然搜索,日常,Android,S003,校园店,2025-03-09,18,0,未退货,1,5.0,男,44,学生会员,B,6.0,32.46,8.82,0.0,8.82,9.12,-0.3,0.0,-38.76,-0.03401360544217687,-4.394557823129252,1,2025-03
AI00003980,U00868,31-40,成都,四川,西南,P008,打印机,电脑办公,PrintOne,南京云印科技,980.59,598.14,1,1.0,0.0,支付宝,线下门店,线下到店,日常,门店收银,S032,商场店,2025-03-22,8,0,未退货,0,4.0,女,33,银卡会员,A,0.0,9.91,980.59,0.0,980.59,598.14,382.45,0.0,372.54,0.39002029390469,0.3799141333278944,1,2025-03
AI00003981,U00031,51-65,大连,辽宁,东北,P003,蓝牙耳机,数码配件,SoundGo,深圳声联科技,222.98,96.7,1,0.78,20.0,银行卡,网页商城,老客复购,618大促,PC,S036,校园店,2025-06-10,21,0,未退货,3,5.0,男,51,普通会员,B,8.0,20.0,153.92,0.0,153.92,96.7,57.22,0.0,29.22,0.3717515592515593,0.18983887733887736,0,2025-06
AI00003982,U00448,31-40,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,292.83,153.72,3,1.0,0.0,微信支付,手机APP,老客复购,日常,Android,S015,校园店,2025-01-08,17,0,未退货,2,4.0,女,38,普通会员,A,10.0,26.95,878.49,0.0,878.49,461.16,417.33,0.0,380.38,0.4750537854727999,0.43299297658482166,0,2025-01
AI00003983,U00714,23-30,杭州,浙江,华东,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,84.89,42.31,2,0.96,10.0,微信支付,第三方平台,自然搜索,日常,PC,S034,校园店,2026-06-21,13,0,未退货,1,4.0,女,27,普通会员,A,10.0,32.53,152.99,0.0,152.99,84.62,68.37,0.0,25.84,0.44689195372246554,0.1688999280998758,1,2026-06
AI00003984,U00155,31-40,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,27.41,18.15,3,1.0,20.0,校园卡,网页商城,信息流广告,日常,PC,S025,校园店,2025-11-24,18,0,未退货,5,4.0,女,37,普通会员,B,12.0,21.81,62.23,0.0,62.23,54.45,7.78,0.0,-26.03,0.12502008677486745,-0.41828699983930584,0,2025-11
AI00003985,U00336,23-30,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,90.3,45.79,2,1.0,10.0,银行卡,网页商城,老客复购,日常,iOS,S013,商场店,2025-11-30,20,0,未退货,5,3.0,女,29,普通会员,A,10.0,33.28,170.6,0.0,170.6,91.58,79.02,0.0,35.74,0.46318874560375145,0.20949589683470107,1,2025-11
AI00003986,U00023,23-30,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,18.87,9.79,5,0.83,20.0,校园卡,第三方平台,老客复购,618大促,PC,S026,旗舰店,2026-06-15,19,0,未退货,3,4.0,男,30,新客,B,8.0,40.37,58.31,0.0,58.31,48.95,9.36,0.0,-39.01,0.16052135139770193,-0.6690104613273881,0,2026-06
AI00003987,U00140,23-30,北京,北京,华北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,415.71,241.35,1,0.98,5.0,信用卡,第三方平台,信息流广告,日常,iOS,S037,校园店,2026-04-23,19,1,质量问题,4,2.0,女,23,普通会员,A,8.0,29.22,402.4,402.4,0.0,241.35,-241.35,8.0,-286.57,,,0,2026-04
AI00003988,U00493,23-30,大连,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,4023.25,2346.65,1,0.95,10.0,校园卡,线下门店,线下到店,日常,门店收银,S025,校园店,2026-04-12,19,0,未退货,0,4.0,女,28,普通会员,B,0.0,18.32,3812.09,0.0,3812.09,2346.65,1465.44,0.0,1447.12,0.38441904572032665,0.37961328300223757,1,2026-04
AI00003989,U01771,18-22,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,7691.7,5054.01,2,0.92,10.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2025-06-28,18,0,未退货,1,5.0,女,18,金卡会员,B,6.0,26.22,14142.73,0.0,14142.73,10108.02,4034.71,0.0,4002.49,0.2852850899366671,0.28300688763767673,1,2025-06
AI00003990,U01789,31-40,北京,北京,华北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,438.34,236.1,2,0.99,30.0,信用卡,第三方平台,信息流广告,日常,iOS,S037,校园店,2025-06-25,15,0,未退货,2,5.0,男,34,银卡会员,B,6.0,38.65,837.91,0.0,837.91,472.2,365.71,0.0,321.06,0.43645498919931736,0.38316764330298003,0,2025-06
AI00003991,U01738,23-30,天津,天津,华北,P006,显示器,电脑办公,ViewStar,青岛海新显示,1524.64,775.62,3,0.85,0.0,校园卡,手机APP,短视频,618大促,iOS,S020,仓储店,2025-06-13,17,0,未退货,3,5.0,男,28,学生会员,A,6.0,44.05,3887.83,0.0,3887.83,2326.86,1560.97,0.0,1510.92,0.4015016088666428,0.3886281035950646,0,2025-06
AI00003992,U00417,41-50,大连,辽宁,东北,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,37.2,22.33,1,0.88,0.0,信用卡,线下门店,线下到店,日常,门店收银,S015,旗舰店,2025-07-03,20,0,未退货,0,4.0,女,44,普通会员,B,0.0,15.77,32.74,0.0,32.74,22.33,10.41,0.0,-5.36,0.3179596823457544,-0.16371411117898596,0,2025-07
AI00003993,U00028,31-40,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,43.47,27.56,3,0.96,10.0,支付宝,线下门店,线下到店,日常,门店收银,S016,仓储店,2025-07-17,21,0,未退货,0,4.0,男,36,新客,A,0.0,13.57,115.19,0.0,115.19,82.68,32.51,0.0,18.94,0.28222936018751626,0.1644239951384669,0,2025-07
AI00003994,U00266,23-30,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,95.47,67.59,1,1.0,10.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-03-31,20,0,未退货,6,5.0,男,28,新客,A,8.0,20.87,85.47,0.0,85.47,67.59,17.88,0.0,-10.99,0.20919620919620918,-0.1285831285831286,0,2025-03
AI00003995,U00159,23-30,杭州,浙江,华东,P028,护手霜,美妆个护,SoftHand,杭州美护用品,29.65,17.88,2,1.0,10.0,信用卡,网页商城,信息流广告,日常,iOS,S033,校园店,2025-07-08,14,0,未退货,2,4.0,男,25,金卡会员,B,6.0,32.28,49.3,0.0,49.3,35.76,13.54,0.0,-24.74,0.2746450304259635,-0.5018255578093306,0,2025-07
AI00003996,U00003,23-30,大连,辽宁,东北,P014,运动外套,服饰运动,MovePro,上海服饰集团,253.2,143.67,1,1.0,0.0,银行卡,网页商城,老客复购,日常,PC,S015,社区店,2025-09-05,21,0,未退货,2,4.0,男,26,银卡会员,B,10.0,30.68,253.2,0.0,253.2,143.67,109.53,0.0,68.85,0.4325829383886256,0.2719194312796208,0,2025-09
AI00003997,U00036,23-30,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,4442.87,2075.97,3,0.74,0.0,支付宝,网页商城,老客复购,618大促,Android,S032,社区店,2025-06-16,16,0,未退货,6,4.0,女,28,新客,A,8.0,29.29,9863.17,0.0,9863.17,6227.91,3635.26,0.0,3597.97,0.3685691314252923,0.3647883996727218,0,2025-06
AI00003998,U00469,23-30,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,52.11,36.81,3,0.91,0.0,支付宝,线下门店,线下到店,日常,门店收银,S016,仓储店,2025-04-17,16,0,未退货,0,5.0,男,23,普通会员,B,0.0,18.84,142.26,0.0,142.26,110.43,31.83,0.0,12.99,0.22374525516659638,0.09131168283424716,0,2025-04
AI00003999,U00288,31-40,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,117.44,73.02,2,0.94,0.0,银行卡,网页商城,老客复购,日常,iOS,S013,商场店,2025-07-20,22,0,未退货,3,5.0,女,31,普通会员,A,10.0,23.29,220.79,0.0,220.79,146.04,74.75,0.0,41.46,0.3385569998641243,0.1877802436704561,1,2025-07
AI00004000,U00101,31-40,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,107.4,51.14,3,1.0,10.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-09-27,19,0,未退货,4,4.0,男,33,普通会员,B,8.0,21.86,312.2,0.0,312.2,153.42,158.78,0.0,128.92,0.5085842408712364,0.41294042280589366,1,2025-09
AI00004001,U01019,18-22,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,90.71,50.68,1,0.93,0.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2026-02-11,22,0,未退货,2,5.0,男,18,普通会员,B,6.0,21.69,84.36,0.0,84.36,50.68,33.68,0.0,5.99,0.3992413466097677,0.07100521574205786,0,2026-02
AI00004002,U00314,31-40,天津,天津,华北,P014,运动外套,服饰运动,MovePro,上海服饰集团,315.64,185.24,2,1.0,10.0,信用卡,网页商城,自然搜索,日常,PC,S022,仓储店,2026-02-05,11,0,未退货,5,4.0,女,38,新客,A,8.0,21.02,621.28,0.0,621.28,370.48,250.8,0.0,221.78,0.40368271954674223,0.35697270151944377,0,2026-02
AI00004003,U01369,51-65,成都,四川,西南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,314.32,154.24,2,0.93,0.0,微信支付,网页商城,校园社群,日常,PC,S010,旗舰店,2025-05-11,15,0,未退货,4,5.0,女,57,银卡会员,B,12.0,29.07,584.64,0.0,584.64,308.48,276.16,0.0,235.09,0.47235905856595517,0.40211070060207993,1,2025-05
AI00004004,U00162,41-50,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,327.86,208.22,1,0.99,0.0,校园卡,第三方平台,自然搜索,日常,Android,S017,校园店,2025-01-24,18,0,未退货,1,5.0,女,41,普通会员,A,8.0,48.48,324.58,0.0,324.58,208.22,116.36,0.0,59.88,0.3584940538542116,0.1844845646681866,0,2025-01
AI00004005,U00627,31-40,上海,上海,华东,P008,打印机,电脑办公,PrintOne,南京云印科技,1052.9,644.47,1,0.77,10.0,银行卡,网页商城,信息流广告,618大促,iOS,S027,社区店,2025-06-15,18,0,未退货,3,5.0,女,38,银卡会员,B,8.0,16.25,800.73,0.0,800.73,644.47,156.26,0.0,132.01,0.19514692842780962,0.16486206336717743,1,2025-06
AI00004006,U00104,23-30,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6223.13,3083.25,2,0.95,5.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2025-04-12,20,0,未退货,2,5.0,女,28,银卡会员,A,10.0,32.84,11818.95,0.0,11818.95,6166.5,5652.45,0.0,5609.61,0.4782531443148503,0.47462845684261284,1,2025-04
AI00004007,U00545,31-40,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,377.16,266.7,2,0.9,0.0,信用卡,手机APP,老客复购,日常,Android,S021,商场店,2025-08-03,19,0,未退货,3,5.0,男,34,普通会员,B,8.0,20.17,678.89,0.0,678.89,533.4,145.49,0.0,117.32,0.21430570490064665,0.1728115011268394,1,2025-08
AI00004008,U00076,23-30,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,272.77,189.75,3,0.89,0.0,校园卡,手机APP,短视频,618大促,Android,S019,商场店,2026-06-20,13,0,未退货,2,4.0,女,29,普通会员,A,12.0,30.66,728.3,0.0,728.3,569.25,159.05,0.0,116.39,0.2183852807908829,0.15981051764382811,1,2026-06
AI00004009,U00084,18-22,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,65.18,32.87,1,0.93,0.0,校园卡,手机APP,校园社群,日常,PC,S023,仓储店,2025-04-27,20,0,未退货,2,4.0,女,18,普通会员,A,6.0,30.64,60.62,0.0,60.62,32.87,27.75,0.0,-8.89,0.4577697129660178,-0.1466512702078522,1,2025-04
AI00004010,U00780,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,116.16,64.32,4,0.74,0.0,校园卡,手机APP,校园社群,618大促,PC,S030,校园店,2025-06-18,20,0,未退货,2,5.0,女,36,普通会员,A,12.0,30.95,343.83,0.0,343.83,257.28,86.55,0.0,43.6,0.25172323531978014,0.12680685222348254,0,2025-06
AI00004011,U00189,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.91,6.06,4,0.88,0.0,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2026-02-14,14,0,未退货,2,4.0,男,35,新客,B,10.0,33.93,31.36,0.0,31.36,24.24,7.12,0.0,-36.81,0.22704081632653061,-1.1737882653061225,1,2026-02
AI00004012,U00093,31-40,上海,上海,华东,P009,保温杯,生活用品,WarmCup,大连优品贸易,44.67,24.29,1,0.96,10.0,校园卡,手机APP,自然搜索,日常,Android,S013,旗舰店,2025-10-15,13,0,未退货,3,4.0,男,34,银卡会员,B,8.0,44.29,32.88,0.0,32.88,24.29,8.59,0.0,-43.7,0.2612530413625304,-1.3290754257907542,0,2025-10
AI00004013,U01590,41-50,北京,北京,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,111.23,77.57,1,0.94,0.0,微信支付,第三方平台,自然搜索,日常,Android,S005,旗舰店,2025-01-29,10,0,未退货,3,5.0,女,42,银卡会员,A,10.0,31.04,104.56,0.0,104.56,77.57,26.99,0.0,-14.05,0.2581293037490436,-0.1343726090283091,0,2025-01
AI00004014,U00011,41-50,深圳,广东,华南,P024,文件夹,图书文具,OfficeKit,大连办公用品,11.41,5.55,2,0.99,0.0,信用卡,第三方平台,自然搜索,日常,iOS,S003,校园店,2025-04-14,19,0,未退货,3,4.0,女,43,银卡会员,B,6.0,38.6,22.59,0.0,22.59,11.1,11.49,0.0,-33.11,0.5086321381142098,-1.465692784417884,0,2025-04
AI00004015,U00681,51-65,青岛,山东,华东,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,201.94,127.77,2,0.81,10.0,银行卡,手机APP,短视频,618大促,Android,S012,商场店,2026-06-10,21,0,未退货,5,4.0,女,54,普通会员,B,6.0,41.08,317.14,0.0,317.14,255.54,61.6,0.0,14.52,0.19423598410796494,0.045784196254020304,0,2026-06
AI00004016,U00647,31-40,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,599.82,358.61,1,1.0,20.0,信用卡,手机APP,老客复购,日常,Android,S021,商场店,2025-03-08,19,0,未退货,3,5.0,男,40,银卡会员,B,6.0,30.87,579.82,0.0,579.82,358.61,221.21,0.0,184.34,0.38151495291642235,0.3179262529750612,1,2025-03
AI00004017,U00173,41-50,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,27.13,14.3,2,0.94,20.4,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2025-12-18,12,0,未退货,0,4.0,男,45,银卡会员,B,0.0,15.12,30.6,0.0,30.6,28.6,2.0,0.0,-13.12,0.06535947712418301,-0.4287581699346405,0,2025-12
