StockCode,Description,quantity,revenue,orders,customers,revenue_share,cumulative_share,abc_class
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,259,439.14,18,18,2.527452932570785e-05,0.9837921444951978,C
16161M,WRAP  PINK FLOCK,1050,439.0,39,36,2.5266471680980432e-05,0.9838174109668788,C
82605,OLD DOC RUSSEL METAL SIGN,209,438.90000000000003,83,62,2.5260716220460847e-05,0.9838426716830992,C
84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,351,438.75,50,45,2.5252083029681466e-05,0.983867923766129,C
20804,GLASS CHICKEN BUTTER DISH,283,438.15,24,21,2.5217550266563952e-05,0.9838931413163955,C
20868,SILVER FABRIC MIRROR,789,437.66,46,40,2.5189348510017986e-05,0.9839183306649055,C
21540,DAIRY MAID CERAMIC BUTTER DISH,105,437.25,39,27,2.5165751121887683e-05,0.9839434964160274,C
20689,RETRO SISTERS EXPRESSO CUPS,400,436.00000000000006,27,25,2.509380786539287e-05,0.9839685902238928,C
20787,BLUE RETRO BAR STOOL,11,435.45000000000005,8,7,2.506215283253515e-05,0.9839936523767253,C
23425,STORAGE TIN HOME SWEET HOME,237,435.43,35,35,2.5061001740431227e-05,0.9840187133784657,C
72586,"S/6 HALLOWEEN GHOST T LIGHTS, 5CM H",1036,435.12,40,39,2.5043159812820513e-05,0.9840437565382785,C
23565,EGG CUP MILKMAID HELGA,348,435.0,31,28,2.503625326019701e-05,0.9840687927915387,C
23509,MINI PLAYING CARDS FUN FAIR,1040,433.2,54,51,2.493265497084447e-05,0.9840937254465095,C
37444A,YELLOW BREAKFAST CUP AND SAUCER,2684,433.16,26,16,2.4930352786636638e-05,0.9841186557992961,C
23043,PAPER LANTERN 9 POINT HOLLY STAR L,69,431.25,16,15,2.4820423490712553e-05,0.9841434762227869,C
84858B,BLUE RIVIERA HANDBAG,326,431.0,9,8,2.480603483941359e-05,0.9841682822576263,C
90154,LAZER CUT NECKLACE W PASTEL BEADS,58,430.7,6,6,2.478876845785483e-05,0.9841930710260842,C
90161B,ANT COPPER TURQ BOUDICCA BRACELET,87,430.65000000000003,26,21,2.4785890727595042e-05,0.9842178569168119,C
85169C,EAU DE NIL LOVE BIRD CANDLE,397,429.97,38,27,2.474675359606186e-05,0.984242603670408,C
72127,COLUMBIAN CANDLE ROUND,358,429.64,59,49,2.4727760576347226e-05,0.9842673314309843,C
90184C,BLACK CHUNKY BEAD BRACELET W STRAP,48,429.59999999999997,26,21,2.472545839213939e-05,0.9842920568893765,C
20653,CHERRY BLOSSOM LUGGAGE TAG,1927,428.89,31,26,2.4684594622450335e-05,0.984316741483999,C
23379,PACK OF 12 RED APPLE TISSUES,1175,428.01,50,49,2.463394656987798e-05,0.9843413754305689,C
84966B,BLUE KASHMIRI BOXED MIRROR,33,428.0,4,3,2.4633371023826025e-05,0.9843660088015928,C
16045,POPART WOODEN PENCILS ASST,9300,428.0,72,65,2.4633371023826025e-05,0.9843906421726166,C
84801A,PINK HYDRANGEA ART FLOWER,272,427.44000000000005,15,14,2.4601140444916348e-05,0.9844152433130615,C
21455,PAINTED YELLOW WOODEN DAISY,502,426.7,63,60,2.4558550037071412e-05,0.9844398018630985,C
17012D,ORIGAMI ROSE INCENSE/CANDLE SET,426,426.7,51,41,2.4558550037071412e-05,0.9844643604131356,C
22344,PARTY PIZZA DISH PINK POLKADOT,1109,426.28999999999996,53,38,2.453495264894111e-05,0.9844888953657845,C
23522,DOG AND BALL WALL ART,252,425.87999999999994,4,3,2.4511355260810807e-05,0.9845134067210454,C
85230G,ORANGE VOTIVE CANDLE,1680,425.75999999999993,46,32,2.4504448708187303e-05,0.9845379111697535,C
16168M,FUNKY MONKEY GIFT BAG MEDIUM,1578,425.16,53,42,2.4469915945069796e-05,0.9845623810856986,C
21167,WHITE SAGE INCENSE,2058,424.68,50,32,2.4442289734575786e-05,0.9845868233754331,C
20715,LITTLE FLOWER SHOPPER BAG,400,424.0,1,1,2.4403152603042602e-05,0.9846112265280361,C
84876B,GREEN HEART COMPACT MIRROR,327,423.75,27,22,2.438876395174364e-05,0.9846356152919878,C
22124,SET OF 2 TEA TOWELS PING MICROWAVE,179,422.97,39,29,2.4343871359690874e-05,0.9846599591633476,C
16008,SMALL FOLDING SCISSOR(POINTED EDGE),3141,422.96,85,64,2.434329581363891e-05,0.9846843024591613,C
22686,"FRENCH BLUE METAL DOOR SIGN, No",337,421.25,35,33,2.4244877438754003e-05,0.9847085473366001,C
22840,"CAKE TIN, ROUND, VINTAGE RED,CREAM",59,421.05,10,10,2.423336651771483e-05,0.9847327807031178,C
23058,CHRISTMAS HANGING SNOWFLAKE,486,421.02000000000004,44,39,2.4231639879558955e-05,0.9847570123429973,C
84597C,RETRO PINK BALL ASHTRAY,352,420.8,36,21,2.4218977866415867e-05,0.9847812313208637,C
23117,POPPY FIELDS CHOPPING BOARD,85,420.75,39,39,2.4216100136156074e-05,0.9848054474209998,C
47581B,FAIRY CAKE WICKER PICNIC BASKET,33,420.75,26,24,2.4216100136156074e-05,0.984829663521136,C
37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,44,420.28,27,22,2.418904947171402e-05,0.9848538525706078,C
84596K,JELLY BABIES YELLOW SMALL BOWL,358,420.14,64,48,2.41809918269866e-05,0.9848780335624348,C
20700,GREEN CAT FLORAL CUSHION COVER,288,420.0,12,11,2.4172934182259183e-05,0.984902206496617,C
84967C,GREEN KASHMIRI OCCASIONAL TABLE,9,419.85,4,3,2.4164300991479805e-05,0.9849263707976085,C
84770,ROUND GEORGIAN SILVER MIRROR,135,419.25000000000006,16,14,2.4129768228362295e-05,0.9849505005658369,C
17129F,BLUE GLASS GEMS IN BAG,624,418.38,25,14,2.4079695721841897e-05,0.9849745802615587,C
90120D,WHITE MURANO TWIST BRACELET,102,418.25,20,16,2.4072213623166434e-05,0.9849986524751819,C
20621,ECONOMY PASSPORT COVER,199,417.90000000000003,29,23,2.405206951134789e-05,0.9850227045446933,C
20851,ZINC HEART LATTICE TRAY OVAL,334,417.7,27,21,2.4040558590308716e-05,0.9850467451032836,C
72750A,FLOWER FAIRY SET OF 3 LILY CANDLES,206,417.7,8,6,2.4040558590308716e-05,0.9850707856618739,C
84859B,BLUE DISCO HANDBAG,279,417.43,15,14,2.4025018846905835e-05,0.9850948106807208,C
72780,BLACK SILOUETTE CANDLE PLATE,513,417.33,43,36,2.4019263386386247e-05,0.9851188299441072,C
21518,BANK ACCOUNT  GREETING  CARD,1016,416.64,70,58,2.3979550708801107e-05,0.9851428094948159,C
23336,EGG FRYING PAN PINK,199,415.97,63,46,2.3940989123319886e-05,0.9851667504839392,C
47422,ASSORTED MONKEY SUCTION CUP HOOK,1076,415.92,61,28,2.3938111393060093e-05,0.9851906885953322,C
84510F,SET OF 4 NEW ENGLAND COASTERS,1092,415.0,31,23,2.3885161156279906e-05,0.9852145737564885,C
20943,SET/6 GINGERBREAD STAR T-LIGHTS,332,415.0,48,46,2.3885161156279906e-05,0.9852384589176447,C
20654,FIRST CLASS LUGGAGE TAG,339,414.63,84,65,2.386386595235744e-05,0.985262322783597,C
85169D,PINK LOVE BIRD CANDLE,374,413.98,45,39,2.3826455458980134e-05,0.985286149239056,C
72799B,PURPLE PILLAR CANDLE BLACK FLOCK,313,413.35,9,7,2.3790196057706746e-05,0.9853099394351137,C
22322,BIRD DECORATION GREEN POLKADOT,486,413.09999999999997,45,37,2.377580740640778e-05,0.9853337152425201,C
85227,SET/6 3D KIT CARDS FOR KIDS,545,412.84999999999997,28,27,2.3761418755108817e-05,0.9853574766612753,C
90160B,RED BOUDICCA LARGE BRACELET,60,412.55,23,19,2.3744152373550062e-05,0.9853812208136488,C
23459,DOLLY CABINET 2 DRAWERS,33,412.5,19,19,2.374127464329027e-05,0.9854049620882921,C
90184B,AMETHYST CHUNKY BEAD BRACELET W STR,46,411.7,26,23,2.3695230959133582e-05,0.9854286573192512,C
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,260,411.43999999999994,23,23,2.3680266761782657e-05,0.985452337586013,C
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,186,409.50000000000006,9,9,2.3568610827702707e-05,0.9854759061968408,C
16169F,WRAP BLIZZARD,975,409.5,34,34,2.3568610827702704e-05,0.9854994748076685,C
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,248,409.2,72,57,2.3551344446143945e-05,0.9855230261521146,C
22031,BOTANICAL LAVENDER BIRTHDAY CARD,963,409.17,80,65,2.354961780798807e-05,0.9855465757699227,C
20694,FLORAL PINK MONSTER,112,408.48,25,23,2.350990513040293e-05,0.9855700856750531,C
90195A,PURPLE GEMSTONE BRACELET,51,408.45,26,24,2.3508178492247054e-05,0.9855935938535454,C
22324,BAG FOR CHILDREN VINTAGE BLUE,96,408.0,1,1,2.348227891990892e-05,0.9856170761324653,C
22323,BAG FOR CHILDREN VINTAGE PINK,96,408.0,1,1,2.348227891990892e-05,0.9856405584113852,C
23422,PANTRY HOOK BALLOON WHISK,196,407.68,31,29,2.3463861446246248e-05,0.9856640222728315,C
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,48,407.52,38,35,2.3454652709414908e-05,0.9856874769255408,C
23415,HOME SWEET HOME HOOK,326,405.59999999999997,45,42,2.3344147867438866e-05,0.9857108210734082,C
22776,"CAKESTAND, 3 TIER, LOVEHEART",46,405.5,7,7,2.333839240691928e-05,0.9857341594658151,C
84508B,STRIPES DESIGN TEDDY,159,405.45,65,40,2.333551467665949e-05,0.9857574949804918,C
84595B,LARGE TRIFLE DESIGN L BLUE BOWL,229,405.15,15,13,2.331824829510073e-05,0.9857808132287869,C
62094B,TURQ ICE CREAM BUM BAG,251,405.05,27,20,2.331249283458115e-05,0.9858041257216215,C
21663,VINTAGE GLASS SUGAR CADDY,69,404.55,25,21,2.328371553198322e-05,0.9858274094371534,C
22346,PARTY PIZZA DISH GREEN POLKADOT,1005,404.31,39,26,2.3269902426736213e-05,0.9858506793395801,C
22204,MILK PAN BLUE POLKADOT,123,403.75,41,33,2.3237671847826536e-05,0.985873917011428,C
84984A,GREEN PEONY CUSHION COVER,255,403.75,12,8,2.3237671847826536e-05,0.9858971546832759,C
20793,BLUE TILED TRAY,273,402.75,15,13,2.318011724263068e-05,0.9859203348005185,C
90010B,BLACK/WHITE GLASS/SILVER BRACELET,45,402.75,17,16,2.318011724263068e-05,0.9859435149177612,C
84857C,PINK MONTE CARLO HANDBAG,193,402.54999999999995,14,13,2.3168606321591505e-05,0.9859666835240828,C
21336,GOLD WASHBAG,1788,401.64000000000004,24,13,2.3116231630863284e-05,0.9859897997557137,C
84932B,SMALL PINK PEONY FOLDING STOOL,189,401.3,17,17,2.3096663065096692e-05,0.9860128964187788,C
71270,PHOTO CLIP LINE,320,401.21,54,29,2.3091483150629063e-05,0.9860359879019294,C
79071B,ENGLISH ROSE METAL WASTE BIN,136,401.20000000000005,60,51,2.3090907604577107e-05,0.9860590788095339,C
20997,ROSE DU SUD CUSHION COVER,81,400.95000000000005,28,25,2.3076518953278144e-05,0.9860821553284872,C
20618,QUEEN OF THE SKIES PASSPORT COVER,193,400.38000000000005,74,50,2.3043712828316508e-05,0.9861051990413155,C
90143,SILVER BRACELET W PASTEL FLOWER,54,400.0,18,15,2.302184207834208e-05,0.9861282208833939,C
16243B,BROWN COZY SQUARE PHOTO ALBUM,205,399.75,1,1,2.3007453427043113e-05,0.986151228336821,C
21882,SKULLS TAPE,921,398.73,70,61,2.2948747729743344e-05,0.9861741770845508,C
21001,ROSE DU SUD WASHBAG,67,398.65000000000003,31,29,2.2944143361327674e-05,0.9861971212279121,C
D,Discount,196,397.89,5,5,2.2900401861378824e-05,0.9862200216297735,C
20701,PINK CAT FLORAL CUSHION COVER,282,397.5,13,12,2.287795556535244e-05,0.9862428995853388,C
85142,JARDIN ETCHED GLASS GINGER JAR,50,397.5,27,26,2.287795556535244e-05,0.9862657775409042,C
72128,COLUMBIAN CANDLE ROUND,686,397.46,78,61,2.2875653381144606e-05,0.9862886531942853,C
90195B,BLACK GEMSTONE BRACELET,45,396.75,20,19,2.2834789611455548e-05,0.9863114879838967,C
90149,SILVER FLOWR PINK SHELL NECKLACE,60,395.28000000000003,7,6,2.2750184341817643e-05,0.9863342381682385,C
84726,LILLIES CANVAS PICTURE,233,394.84999999999997,5,4,2.272543586158342e-05,0.9863569636041001,C
84563A,PINK & WHITE BREAKFAST TRAY,92,394.40000000000003,33,26,2.2699536289245292e-05,0.9863796631403893,C
22343,PARTY PIZZA DISH RED WHITE SPOT,464,394.4,22,21,2.269953628924529e-05,0.9864023626766785,C
20662,FIRST CLASS HOLIDAY PURSE,697,394.27000000000004,25,23,2.269205419056983e-05,0.986425054730869,C
21553,CERAMIC BIRDHOUSE FINCH BLUE  LARGE,75,393.6,27,24,2.2653492605088605e-05,0.9864477082234742,C
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,393,393.32,41,33,2.2637377315633765e-05,0.9864703456007898,C
20889,JARDIN DE FEMME SCENTED CANDLE,656,392.0,12,12,2.2561405236775237e-05,0.9864929070060267,C
20753,RETRO PINK SPOT WASHING UP GLOVES,187,391.1,38,30,2.2509606092098968e-05,0.9865154166121187,C
47562,ENGLISH ROSE IRONING BOARD COVER,104,390.0,41,16,2.2446296026383526e-05,0.9865378629081452,C
84016,FLAG OF ST GEORGE CAR FLAG,978,389.76,46,43,2.243248292113652e-05,0.9865602953910663,C
85136B,BLUE SHARK HELICOPTER,49,389.55,39,39,2.2420396454045393e-05,0.9865827157875203,C
21371,MIRRORED WALL ART POPPIES,368,389.4,41,33,2.2411763263266012e-05,0.9866051275507836,C
47591B,SCOTTIES DES CHILD'S APRON,236,389.4,61,52,2.2411763263266012e-05,0.9866275393140468,C
16044,POP-ART FLUORESCENT PENS,6192,388.8,2,2,2.2377230500148502e-05,0.9866499165445469,C
35004S,SET OF 3 SILVER FLYING DUCKS,136,388.4,16,12,2.2354208658070158e-05,0.986672270753205,C
84007,MAGIC GARDEN MOUNT FUJI,152,387.59999999999997,37,30,2.230816497391347e-05,0.9866945789181789,C
40046A,RED DAISY PAPER LAMPSHADE,321,387.57,34,26,2.2306438335757597e-05,0.9867168853565147,C
84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,215,387.53000000000003,17,15,2.2304136151549767e-05,0.9867391894926663,C
23537,WALL ART I LOVE LONDON,86,387.3,19,18,2.229089859235472e-05,0.9867614803912587,C
20838,FRENCH LATTICE CUSHION COVER,391,387.28999999999996,39,36,2.2290323046302756e-05,0.986783770714305,C
23103,BELL HEART DECORATION,252,387.0,9,9,2.227363221079596e-05,0.9868060443465158,C
72800C,4 PINK DINNER CANDLE SILVER FLOCK,257,385.51,42,33,2.2187875849054137e-05,0.9868282322223648,C
22698,TEACUP AND SAUCER REGENCY PINK,144,384.0,9,9,2.2100968395208395e-05,0.98685033319076,C
22838,"CAKE TIN, 3 TIER RED/IVORY",28,383.4,8,8,2.206643563209088e-05,0.9868723996263921,C
84306,S/3 PINK SQUARE PLANTERS ROSES,35,383.24999999999994,19,18,2.20578024413115e-05,0.9868944574288334,C
46776B,WOVEN BERRIES CUSHION COVER,194,383.1,20,16,2.2049169250532126e-05,0.9869165065980839,C
22785,SQUARECUSHION COVER PINK UNION JACK,150,382.14,29,27,2.1993916829544102e-05,0.9869385005149135,C
79030D,"TUMBLER, BAROQUE",479,382.11,16,15,2.1992190191388228e-05,0.9869604927051049,C
84509A,ENGLISH ROSE PLACEMATS,107,382.05,25,19,2.198873691507648e-05,0.9869824814420199,C
22446,PIN CUSHION RUSSIAN DOLL PINK,114,381.90000000000003,26,24,2.1980103724297102e-05,0.9870044615457443,C
85090,CANDY SPOT APRON,82,381.3,35,26,2.194557096117959e-05,0.9870264071167054,C
90035B,"PEARL & SHELL 42""NECKL. PINK",43,380.89,4,4,2.1921973573049286e-05,0.9870483290902785,C
20659,ECONOMY LUGGAGE TAG,287,380.81,89,55,2.191736920463362e-05,0.9870702464594832,C
72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",193,380.35,9,8,2.1890894086243524e-05,0.9870921373535694,C
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,405,379.65000000000003,16,16,2.1850605862606428e-05,0.987113987959432,C
85167A,WHITE GRAND BAROQUE PHOTO FRAME,174,379.5,12,12,2.1841972671827047e-05,0.9871358299321038,C
85097B,BLUE ROCKING SINGING CANARY,101,378.75,36,25,2.1798806717930156e-05,0.9871576287388217,C
22032,BOTANICAL LILY GREETING CARD,903,378.42,74,64,2.1779813698215523e-05,0.98717940855252,C
72801E,S/4 FESTIVE GREEN DINNER CANDLES,717,378.33,21,17,2.1774633783747894e-05,0.9872011831863037,C
85211,S/4 GROOVY CAT MAGNETS,279,377.96999999999997,51,43,2.1753914125877387e-05,0.9872229371004295,C
35969,FOLKART CROWN TABLE DECORATIONS,450,376.74,40,36,2.168312196148649e-05,0.987244620222391,C
85007,SET OF 3 VINTAGE TEA TIME BOXES,139,376.35,19,16,2.1660675665460104e-05,0.9872662808980565,C
23457,LARGE PARLOUR PICTURE FRAME,77,375.75,27,25,2.162614290234259e-05,0.9872879070409588,C
21252,SET OF MEADOW  FLOWER STICKERS,161,375.65000000000003,16,14,2.1620387441823005e-05,0.9873095274284006,C
16218,CARTOON  PENCIL SHARPENERS,4525,375.6,70,60,2.1617509711563213e-05,0.9873311449381121,C
22286,DECORATION WOBBLY RABBIT METAL,753,375.57,45,35,2.1615783073407335e-05,0.9873527607211855,C
21418,STARFISH SOAP DISH,161,375.34999999999997,35,24,2.1603121060264247e-05,0.9873743638422458,C
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",127,374.65000000000003,27,20,2.156283283662715e-05,0.9873959266750824,C
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,356,374.54,37,29,2.1556501830055607e-05,0.9874174831769124,C
84422,PINK/BLUE DISC/MIRROR STRING,749,374.31,25,19,2.154326427086056e-05,0.9874390264411832,C
84661B,BLACK SQUARE TABLE CLOCK,207,374.29,26,21,2.154211317875664e-05,0.9874605685543619,C
72803B,OCEAN SCENT CANDLE JEWELLED DRAWER,88,374.0,34,28,2.1525422343249842e-05,0.9874820939767052,C
23128,DOLLCRAFT BOY JEAN-PAUL,82,373.9,12,12,2.1519666882730257e-05,0.9875036136435879,C
20781,GOLD EAR MUFF HEADPHONES,77,373.17,41,34,2.1477652020937284e-05,0.9875250912956088,C
22135,LADLE LOVE HEART PINK,935,372.54,58,40,2.1441392619663896e-05,0.9875465326882285,C
84680,CLASSICAL ROSE URN,94,372.3,17,14,2.142757951441689e-05,0.9875679602677429,C
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,631,371.65,45,28,2.1390169021039583e-05,0.9875893504367639,C
22345,PARTY PIZZA DISH BLUE POLKADOT,1032,371.46,48,33,2.137923364605237e-05,0.98761072967041,C
46126A,ELVIS WALLHANGING / CURTAIN,297,371.25,34,23,2.1367147178961242e-05,0.9876320968175889,C
16219,HOUSE SHAPE PENCIL SHARPENER,3206,371.01,66,58,2.1353334073714236e-05,0.9876534501516626,C
23039,T-LIGHT HOLDER SILVER HEART HANDLE,192,370.79999999999995,22,22,2.1341247606623103e-05,0.9876747913992693,C
84563B,BLUE & WHITE BREAKFAST TRAY,96,370.20000000000005,37,27,2.1306714843505596e-05,0.9876960981141127,C
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,146,369.59999999999997,47,42,2.127218208038808e-05,0.9877173702961931,C
21375,LARGE CAMPHOR WOOD FIELD MUSHROOM,93,368.25,28,26,2.1194483363373677e-05,0.9877385647795565,C
21520,BOOZE & WOMEN GREETING CARD,890,368.04,68,61,2.1182396896282548e-05,0.9877597471764528,C
35915A,CREAM KNITTED HEN,288,365.76,1,1,2.1051172396435996e-05,0.9877807983488492,C
84901,BLACK FACE LAMB WITH PANTS,98,365.34,56,44,2.1026999462253734e-05,0.9878018253483115,C
22447,PIN CUSHION BABUSHKA BLUE,117,364.65000000000003,29,26,2.0987286784668598e-05,0.9878228126350962,C
85204,HANGING WOOD AND FELT FLOWER,2150,364.62,78,69,2.098556014651272e-05,0.9878437981952427,C
90161D,ANT COPPER PINK BOUDICCA BRACELET,74,363.85,24,18,2.0941243100511914e-05,0.9878647394383432,C
22511,DOORSTOP RUSSIAN DOLL RETROSPOT,100,363.48,34,31,2.0919947896589448e-05,0.9878856593862397,C
46776A,WOVEN BUBBLE GUM CUSHION COVER,190,363.3,20,19,2.0909588067654193e-05,0.9879065689743074,C
46776F,WOVEN ROSE GARDEN CUSHION COVER,172,363.0,17,13,2.0892321686095438e-05,0.9879274612959935,C
84905,PINK BUTTERFLY CUSHION COVER,145,362.55,17,16,2.08664221137573e-05,0.9879483277181073,C
35922,EASTER BUNNY WREATH,76,362.2,21,20,2.084627800193875e-05,0.9879691739961092,C
90082B,DIAMANTE BOW BROOCH RED COLOUR,57,361.95,24,18,2.0831889350639788e-05,0.9879900058854598,C
90198B,VINTAGE ROSE BEAD BRACELET BLACK,85,361.25,32,22,2.079160112700269e-05,0.9880107974865868,C
22559,SEASIDE FRISBEE,303,360.51,21,21,2.0749010719157757e-05,0.988031546497306,C
21678,PAISLEY PATTERN  STICKERS,515,358.78999999999996,46,39,2.0650016798220882e-05,0.9880521965141041,C
23429,RED RETRO KITCHEN WALL CLOCK,44,358.6,20,19,2.0639081423233675e-05,0.9880728355955274,C
22259,FELT FARM ANIMAL HEN,478,358.46,33,31,2.0631023778506253e-05,0.9880934666193059,C
21017,RED BIRD HOUSE TREE DECORATION,548,358.28,39,32,2.0620663949570998e-05,0.9881140872832554,C
16216,LETTER SHAPE PENCIL SHARPENER,4135,358.18,78,69,2.0614908489051413e-05,0.9881347021917445,C
84707B,PINK JEWELLED MIRROR TRINKET TRAY,47,357.65999999999997,22,22,2.058498009434957e-05,0.9881552871718389,C
22555,PLASTERS IN TIN MR STRONG,228,357.0,11,11,2.0546994054920304e-05,0.9881758341658938,C
47579,TEA TIME BREAKFAST BASKET,170,357.0,43,37,2.0546994054920304e-05,0.9881963811599488,C
37482P,CUBIC MUG PINK POLKADOT,532,356.52,43,36,2.0519367844426293e-05,0.9882169005277932,C
84918,CREAM CUSHION COVER WITH FLOWERS,103,355.85,14,13,2.0480806258945072e-05,0.9882373813340521,C
84509B,FAIRY CAKE PLACEMATS,100,355.8,22,20,2.047792852868528e-05,0.9882578592625808,C
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,249,355.53000000000003,26,25,2.04623887852824e-05,0.9882783216513661,C
35004P,SET OF 3 PINK FLYING DUCKS,84,354.6,21,17,2.0408863002450252e-05,0.9882987305143686,C
21729,SMALL MARAKESH METAL  LANTERN,114,354.5,23,19,2.0403107541930667e-05,0.9883191336219105,C
22039,BOTANICAL LILY GIFT WRAP,850,353.0,30,27,2.0316775634136884e-05,0.9883394503975447,C
78033,FLAG OF ST GEORGE CHAIR,73,352.75,14,13,2.030238698283792e-05,0.9883597527845275,C
79191B,RETRO PLASTIC POLKA TRAY,451,351.66999999999996,53,46,2.0240228009226394e-05,0.9883799930125367,C
72487,ROSES WHITE ROUND CANDLE,826,351.62,13,13,2.0237350278966605e-05,0.9884002303628157,C
84809B,PINK CHRYSANTHEMUMS ART FLOWER,296,351.6,8,7,2.0236199186862687e-05,0.9884204665620026,C
18094C,WHITE AND BLUE CERAMIC OIL BURNER,312,351.6,39,21,2.0236199186862687e-05,0.9884407027611894,C
23337,EGG FRYING PAN MINT,169,351.52000000000004,60,49,2.023159481844702e-05,0.9884609343560079,C
84741C,CITRUS GARLAND FELT FLOWERS,180,351.0,47,42,2.0201666423745173e-05,0.9884811360224316,C
21529,RED RETROSPOT TOASTRACK,104,349.8,35,32,2.013260089751015e-05,0.9885012686233291,C
35471A,SET OF 3 BIRD L.BLUE FEATHER,360,349.2,54,41,2.0098068134392635e-05,0.9885213666914635,C
72750A,"F.FAIRY S/3 CANDLE/GLASS,LILY/VALLY",177,349.15000000000003,8,8,2.0095190404132843e-05,0.9885414618818676,C
85168B,BLACK BAROQUE CARRIAGE CLOCK,37,348.66999999999996,23,17,2.006756419363883e-05,0.9885615294460612,C
23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,78,347.70000000000005,7,7,2.0011736226598856e-05,0.9885815411822878,C
47563A,RETRO LONGBOARD IRONING BOARD COVER,224,347.5,62,39,2.000022530555968e-05,0.9886015414075934,C
16258A,SWIRLY CIRCULAR RUBBERS IN BAG,1026,347.19,74,58,1.9982383377948965e-05,0.9886215237909713,C
84402D,PINK DRESS JEWELLERY STAND,371,346.84999999999997,11,9,1.9962814812182373e-05,0.9886414866057835,C
46000R,POLYESTER FILLER PAD 45x30cm,239,346.55,59,42,1.9945548430623617e-05,0.9886614321542142,C
23576,SNACK TRAY RED VINTAGE DOILY,185,346.34999999999997,29,28,1.9934037509584444e-05,0.9886813661917238,C
23150,IVORY SWEETHEART SOAP DISH,139,346.11,40,33,1.9920224404337444e-05,0.9887012864161281,C
17129D,CLEAR COLOUR GLASS GEMS IN BAG,518,344.53999999999996,19,12,1.9829863674179947e-05,0.9887211162798023,C
21736,GOLD SCROLL GLASS T-LIGHT HOLDER,178,343.02000000000004,22,22,1.9742380674282253e-05,0.9887408586604766,C
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,832,342.83000000000004,16,13,1.9731445299295038e-05,0.9887605901057759,C
